df_preOper,df_preOper,df_preOper,df_preOper,df_preOper,df_preOper
2025-10-04 12:00:00,moisture,39547,18927.506995989726,0.479,OMF
2025-10-04 12:00:00,gps,244827,576532.113372382,2.355,OMF
2025-10-04 12:00:00,Jo Global,765102,1016074.889024431,1.328,OMF
2025-10-04 12:00:00,surface pressure,111945,43548.202027058,0.389,OMF (1st INNER LOOP)
2025-10-04 12:00:00,temperature,93427,97440.24932655013,1.043,OMF (1st INNER LOOP)
2025-10-04 12:00:00,wind,275356,279626.8173024512,1.016,OMF (1st INNER LOOP)
2025-10-04 12:00:00,moisture,39547,18927.506995989726,0.479,OMF (1st INNER LOOP)
2025-10-04 12:00:00,gps,244827,576532.113372382,2.355,OMF (1st INNER LOOP)
2025-10-04 12:00:00,Jo Global,765102,1016074.889024431,1.328,OMF (1st INNER LOOP)
2025-10-04 12:00:00,surface pressure,111945,14904.94841237558,0.133,OMF (1st INNER LOOP)
2025-10-04 12:00:00,temperature,93427,40674.4040959305,0.435,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,wind,275356,126384.60082558492,0.459,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,moisture,39547,5130.364866509726,0.13,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,gps,244827,265961.59941203694,1.086,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,Jo Global,765102,453055.9176124377,0.592,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,surface pressure,112724,16705.796858231828,0.148,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,temperature,93440,41427.73105253896,0.443,OMF (2nd INNER LOOP)
2025-10-04 12:00:00,wind,275852,129799.24710013122,0.471,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,moisture,39551,5354.852724414803,0.135,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,gps,251601,302861.89054963907,1.204,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,Jo Global,773168,496149.5182849559,0.642,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,surface pressure,112724,16705.796858231828,0.148,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,temperature,93440,41427.73105253896,0.443,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,wind,275852,129799.24710013122,0.471,OMA (AFTER 1st OUTER LOOP)
2025-10-04 12:00:00,moisture,39551,5354.852724414803,0.135,OMA (1st INNER LOOP)
2025-10-04 12:00:00,gps,251601,302861.89054963907,1.204,OMA (1st INNER LOOP)
2025-10-04 12:00:00,Jo Global,773168,496149.5182849559,0.642,OMA (1st INNER LOOP)
2025-10-04 12:00:00,surface pressure,112724,15655.346689397154,0.139,OMA (1st INNER LOOP)
2025-10-04 12:00:00,temperature,93440,42446.67204016716,0.454,OMA (1st INNER LOOP)
2025-10-04 12:00:00,wind,275852,131276.20622765587,0.476,OMA (1st INNER LOOP)
2025-10-04 12:00:00,moisture,39551,5103.106557033303,0.129,OMA (1st INNER LOOP)
2025-10-04 12:00:00,gps,251601,278167.678517953,1.106,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,Jo Global,773168,472649.0100322065,0.611,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,surface pressure,112735,15688.313968098717,0.139,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,temperature,93432,42063.492508850715,0.45,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,wind,275734,128752.40809899855,0.467,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,moisture,39547,5041.856069759884,0.127,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,gps,253429,289917.1625058701,1.144,OMA (2nd INNER LOOP)
2025-10-04 12:00:00,Jo Global,774877,481463.23315157794,0.621,OMA (AFTER 2nd OUTER LOOP)
2025-10-04 18:00:00,surface pressure,109203,36596.370390104275,0.335,OMF
2025-10-04 18:00:00,temperature,27335,9445.110267920743,0.346,OMF
2025-10-04 18:00:00,wind,159068,53348.13204894204,0.335,OMF
2025-10-04 18:00:00,moisture,12722,2750.9454141267265,0.216,OMF
2025-10-04 18:00:00,gps,237017,525395.3045625319,2.217,OMF
2025-10-04 18:00:00,Jo Global,545345,627535.8626836257,1.151,OMF
2025-10-04 18:00:00,surface pressure,109203,36596.370390104275,0.335,OMF (1st INNER LOOP)
2025-10-04 18:00:00,temperature,27335,9445.110267920743,0.346,OMF (1st INNER LOOP)
2025-10-04 18:00:00,wind,159068,53348.13204894204,0.335,OMF (1st INNER LOOP)
2025-10-04 18:00:00,moisture,12722,2750.9454141267265,0.216,OMF (1st INNER LOOP)
2025-10-04 18:00:00,gps,237017,525395.3045625319,2.217,OMF (1st INNER LOOP)
2025-10-04 18:00:00,Jo Global,545345,627535.8626836257,1.151,OMF (1st INNER LOOP)
2025-10-04 18:00:00,surface pressure,109203,14132.235329408451,0.129,OMF (1st INNER LOOP)
2025-10-04 18:00:00,temperature,27335,4304.714042336971,0.157,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,wind,159068,27955.826293317677,0.176,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,moisture,12722,947.7218326281711,0.074,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,gps,237017,256240.68461614705,1.081,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,Jo Global,545345,303581.1821138383,0.557,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,surface pressure,110710,15945.915264063146,0.144,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,temperature,27335,4285.863801436799,0.157,OMF (2nd INNER LOOP)
2025-10-04 18:00:00,wind,159280,28431.259693290132,0.178,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,moisture,12722,1021.2206468154188,0.08,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,gps,242879,286686.8291269183,1.18,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,Jo Global,552926,336371.0885325238,0.608,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,surface pressure,110710,15945.915264063146,0.144,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,temperature,27335,4285.863801436799,0.157,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,wind,159280,28431.259693290132,0.178,OMA (AFTER 1st OUTER LOOP)
2025-10-04 18:00:00,moisture,12722,1021.2206468154188,0.08,OMA (1st INNER LOOP)
2025-10-04 18:00:00,gps,242879,286686.8291269183,1.18,OMA (1st INNER LOOP)
2025-10-04 18:00:00,Jo Global,552926,336371.0885325238,0.608,OMA (1st INNER LOOP)
2025-10-04 18:00:00,surface pressure,110710,15055.517425943106,0.136,OMA (1st INNER LOOP)
2025-10-04 18:00:00,temperature,27335,4209.9373116570605,0.154,OMA (1st INNER LOOP)
2025-10-04 18:00:00,wind,159280,28197.623236530468,0.177,OMA (1st INNER LOOP)
2025-10-04 18:00:00,moisture,12722,971.2664237406644,0.076,OMA (1st INNER LOOP)
2025-10-04 18:00:00,gps,242879,263098.01869231614,1.083,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,Jo Global,552926,311532.3630901875,0.563,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,surface pressure,110702,14818.939699042488,0.134,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,temperature,27335,4231.206551494412,0.155,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,wind,159278,28205.293929274456,0.177,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,moisture,12722,984.9035016550687,0.077,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,gps,244563,271733.6876080473,1.111,OMA (2nd INNER LOOP)
2025-10-04 18:00:00,Jo Global,554600,319974.0312895137,0.577,OMA (AFTER 2nd OUTER LOOP)
2025-10-05 00:00:00,surface pressure,108259,40656.94097882432,0.376,OMF
2025-10-05 00:00:00,temperature,102339,92247.63191277867,0.901,OMF
2025-10-05 00:00:00,wind,309880,282132.26054836257,0.91,OMF
2025-10-05 00:00:00,moisture,42634,16888.71680230992,0.396,OMF
2025-10-05 00:00:00,gps,238666,610955.1602203847,2.56,OMF
2025-10-05 00:00:00,Jo Global,801778,1042880.7104626601,1.301,OMF
2025-10-05 00:00:00,surface pressure,108259,40656.94097882432,0.376,OMF (1st INNER LOOP)
2025-10-05 00:00:00,temperature,102339,92247.63191277867,0.901,OMF (1st INNER LOOP)
2025-10-05 00:00:00,wind,309880,282132.26054836257,0.91,OMF (1st INNER LOOP)
2025-10-05 00:00:00,moisture,42634,16888.71680230992,0.396,OMF (1st INNER LOOP)
2025-10-05 00:00:00,gps,238666,610955.1602203847,2.56,OMF (1st INNER LOOP)
2025-10-05 00:00:00,Jo Global,801778,1042880.7104626601,1.301,OMF (1st INNER LOOP)
2025-10-05 00:00:00,surface pressure,108259,14429.999390171404,0.133,OMF (1st INNER LOOP)
2025-10-05 00:00:00,temperature,102339,42282.54302254033,0.413,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,wind,309880,137911.5472462035,0.445,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,moisture,42634,4993.326304051772,0.117,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,gps,238666,322828.3168026637,1.353,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,Jo Global,801778,522445.73276563076,0.652,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,surface pressure,109055,15860.506308909455,0.145,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,temperature,102357,43378.69004779883,0.424,OMF (2nd INNER LOOP)
2025-10-05 00:00:00,wind,310438,142542.04631818738,0.459,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,moisture,42634,5079.681681722318,0.119,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,gps,245643,363947.3814289573,1.482,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,Jo Global,810127,570808.3057855753,0.705,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,surface pressure,109055,15860.506308909455,0.145,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,temperature,102357,43378.69004779883,0.424,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,wind,310438,142542.04631818738,0.459,OMA (AFTER 1st OUTER LOOP)
2025-10-05 00:00:00,moisture,42634,5079.681681722318,0.119,OMA (1st INNER LOOP)
2025-10-05 00:00:00,gps,245643,363947.3814289573,1.482,OMA (1st INNER LOOP)
2025-10-05 00:00:00,Jo Global,810127,570808.3057855753,0.705,OMA (1st INNER LOOP)
2025-10-05 00:00:00,surface pressure,109055,15255.928080311633,0.14,OMA (1st INNER LOOP)
2025-10-05 00:00:00,temperature,102357,43777.062382375094,0.428,OMA (1st INNER LOOP)
2025-10-05 00:00:00,wind,310438,145047.0752847121,0.467,OMA (1st INNER LOOP)
2025-10-05 00:00:00,moisture,42634,4806.636746637918,0.113,OMA (1st INNER LOOP)
2025-10-05 00:00:00,gps,245643,338062.56526097003,1.376,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,Jo Global,810127,546949.2677550068,0.675,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,surface pressure,109061,14806.555212607986,0.136,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,temperature,102354,43559.39692982951,0.426,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,wind,310336,142218.69079074022,0.458,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,moisture,42634,4821.318083499207,0.113,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,gps,247494,348621.0960515257,1.409,OMA (2nd INNER LOOP)
2025-10-05 00:00:00,Jo Global,811879,554027.0570682026,0.682,OMA (AFTER 2nd OUTER LOOP)
2025-10-05 06:00:00,surface pressure,110208,37699.82224068428,0.342,OMF
2025-10-05 06:00:00,temperature,25987,7060.499410025433,0.272,OMF
2025-10-05 06:00:00,wind,132460,49524.35622675631,0.374,OMF
2025-10-05 06:00:00,moisture,12019,2097.4297102546757,0.175,OMF
2025-10-05 06:00:00,gps,234831,529711.7257474046,2.256,OMF
2025-10-05 06:00:00,Jo Global,515505,626093.8333351254,1.215,OMF
2025-10-05 06:00:00,surface pressure,110208,37699.82224068428,0.342,OMF (1st INNER LOOP)
2025-10-05 06:00:00,temperature,25987,7060.499410025433,0.272,OMF (1st INNER LOOP)
2025-10-05 06:00:00,wind,132460,49524.35622675631,0.374,OMF (1st INNER LOOP)
2025-10-05 06:00:00,moisture,12019,2097.4297102546757,0.175,OMF (1st INNER LOOP)
2025-10-05 06:00:00,gps,234831,529711.7257474046,2.256,OMF (1st INNER LOOP)
2025-10-05 06:00:00,Jo Global,515505,626093.8333351254,1.215,OMF (1st INNER LOOP)
2025-10-05 06:00:00,surface pressure,110208,13826.668244229448,0.125,OMF (1st INNER LOOP)
2025-10-05 06:00:00,temperature,25987,3519.053145661388,0.135,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,wind,132460,23958.065887166613,0.181,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,moisture,12019,831.3212223432033,0.069,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,gps,234831,261740.65267799032,1.115,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,Jo Global,515505,303875.761177391,0.589,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,surface pressure,110594,14725.824490461191,0.133,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,temperature,25985,3582.235636446008,0.138,OMF (2nd INNER LOOP)
2025-10-05 06:00:00,wind,132862,25295.822439268544,0.19,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,moisture,12021,969.5366077553532,0.081,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,gps,240862,294976.49924325634,1.225,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,Jo Global,522324,339549.91841718747,0.65,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,surface pressure,110594,14725.824490461191,0.133,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,temperature,25985,3582.235636446008,0.138,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,wind,132862,25295.822439268544,0.19,OMA (AFTER 1st OUTER LOOP)
2025-10-05 06:00:00,moisture,12021,969.5366077553532,0.081,OMA (1st INNER LOOP)
2025-10-05 06:00:00,gps,240862,294976.49924325634,1.225,OMA (1st INNER LOOP)
2025-10-05 06:00:00,Jo Global,522324,339549.91841718747,0.65,OMA (1st INNER LOOP)
2025-10-05 06:00:00,surface pressure,110594,14418.322287691917,0.13,OMA (1st INNER LOOP)
2025-10-05 06:00:00,temperature,25985,3600.9010430251346,0.139,OMA (1st INNER LOOP)
2025-10-05 06:00:00,wind,132862,25381.850685177513,0.191,OMA (1st INNER LOOP)
2025-10-05 06:00:00,moisture,12021,899.8702553045988,0.075,OMA (1st INNER LOOP)
2025-10-05 06:00:00,gps,240862,275095.3440117361,1.142,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,Jo Global,522324,319396.2882829352,0.611,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,surface pressure,110587,14210.167139095833,0.128,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,temperature,25983,3511.4988923997025,0.135,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,wind,132776,25219.206638469204,0.19,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,moisture,12019,865.6524756375883,0.072,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,gps,242418,283598.1065555264,1.17,OMA (2nd INNER LOOP)
2025-10-05 06:00:00,Jo Global,523783,327404.63170112873,0.625,OMA (AFTER 2nd OUTER LOOP)
2025-10-05 12:00:00,surface pressure,113575,38332.11778782363,0.338,OMF
2025-10-05 12:00:00,temperature,91274,82783.46828996914,0.907,OMF
2025-10-05 12:00:00,wind,273556,257910.1807383736,0.943,OMF
2025-10-05 12:00:00,moisture,38903,14525.605242184085,0.373,OMF
2025-10-05 12:00:00,gps,261790,553237.2333240226,2.113,OMF
2025-10-05 12:00:00,Jo Global,779098,946788.6053823731,1.215,OMF
2025-10-05 12:00:00,surface pressure,113575,38332.11778782363,0.338,OMF (1st INNER LOOP)
2025-10-05 12:00:00,temperature,91274,82783.46828996914,0.907,OMF (1st INNER LOOP)
2025-10-05 12:00:00,wind,273556,257910.1807383736,0.943,OMF (1st INNER LOOP)
2025-10-05 12:00:00,moisture,38903,14525.605242184085,0.373,OMF (1st INNER LOOP)
2025-10-05 12:00:00,gps,261790,553237.2333240226,2.113,OMF (1st INNER LOOP)
2025-10-05 12:00:00,Jo Global,779098,946788.6053823731,1.215,OMF (1st INNER LOOP)
2025-10-05 12:00:00,surface pressure,113575,14323.331584806485,0.126,OMF (1st INNER LOOP)
2025-10-05 12:00:00,temperature,91274,36979.69416184086,0.405,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,wind,273556,122606.6131065098,0.448,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,moisture,38903,4487.152447377953,0.115,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,gps,261790,279605.0352691552,1.068,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,Jo Global,779098,458001.8265696903,0.588,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,surface pressure,113841,15117.261861441799,0.133,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,temperature,91280,37713.67412296512,0.413,OMF (2nd INNER LOOP)
2025-10-05 12:00:00,wind,274350,128555.50425866779,0.469,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,moisture,38903,4682.11897678373,0.12,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,gps,268332,311448.7598437973,1.161,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,Jo Global,786706,497517.31906365574,0.632,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,surface pressure,113841,15117.261861441799,0.133,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,temperature,91280,37713.67412296512,0.413,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,wind,274350,128555.50425866779,0.469,OMA (AFTER 1st OUTER LOOP)
2025-10-05 12:00:00,moisture,38903,4682.11897678373,0.12,OMA (1st INNER LOOP)
2025-10-05 12:00:00,gps,268332,311448.7598437973,1.161,OMA (1st INNER LOOP)
2025-10-05 12:00:00,Jo Global,786706,497517.31906365574,0.632,OMA (1st INNER LOOP)
2025-10-05 12:00:00,surface pressure,113841,14868.479340809057,0.131,OMA (1st INNER LOOP)
2025-10-05 12:00:00,temperature,91280,39098.930573015175,0.428,OMA (1st INNER LOOP)
2025-10-05 12:00:00,wind,274350,134170.4424987415,0.489,OMA (1st INNER LOOP)
2025-10-05 12:00:00,moisture,38903,4361.822026522821,0.112,OMA (1st INNER LOOP)
2025-10-05 12:00:00,gps,268332,291593.4191210842,1.087,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,Jo Global,786706,484093.09356017277,0.615,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,surface pressure,113829,14698.83355341668,0.129,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,temperature,91283,39208.86774933589,0.43,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,wind,274108,127981.6359852477,0.467,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,moisture,38903,4398.882077026893,0.113,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,gps,270124,300656.2960131353,1.113,OMA (2nd INNER LOOP)
2025-10-05 12:00:00,Jo Global,788247,486944.5153781625,0.618,OMA (AFTER 2nd OUTER LOOP)
2025-10-05 18:00:00,surface pressure,110520,32392.882054681457,0.293,OMF
2025-10-05 18:00:00,temperature,29039,7392.4663576557505,0.255,OMF
2025-10-05 18:00:00,wind,146036,47933.30514028745,0.328,OMF
2025-10-05 18:00:00,moisture,12527,2656.900546972543,0.212,OMF
2025-10-05 18:00:00,gps,234849,483732.85283517884,2.06,OMF
2025-10-05 18:00:00,Jo Global,532971,574108.406934776,1.077,OMF
2025-10-05 18:00:00,surface pressure,110520,32392.882054681457,0.293,OMF (1st INNER LOOP)
2025-10-05 18:00:00,temperature,29039,7392.4663576557505,0.255,OMF (1st INNER LOOP)
2025-10-05 18:00:00,wind,146036,47933.30514028745,0.328,OMF (1st INNER LOOP)
2025-10-05 18:00:00,moisture,12527,2656.900546972543,0.212,OMF (1st INNER LOOP)
2025-10-05 18:00:00,gps,234849,483732.85283517884,2.06,OMF (1st INNER LOOP)
2025-10-05 18:00:00,Jo Global,532971,574108.406934776,1.077,OMF (1st INNER LOOP)
2025-10-05 18:00:00,surface pressure,110520,13579.821351763972,0.123,OMF (1st INNER LOOP)
2025-10-05 18:00:00,temperature,29039,3627.596019192981,0.125,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,wind,146036,25481.059345676196,0.174,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,moisture,12527,999.1545332090562,0.08,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,gps,234849,246924.32193266248,1.051,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,Jo Global,532971,290611.9531825047,0.545,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,surface pressure,110665,14418.299403682255,0.13,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,temperature,29042,4013.593561512861,0.138,OMF (2nd INNER LOOP)
2025-10-05 18:00:00,wind,146270,25924.093916311765,0.177,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,moisture,12530,1245.975768095264,0.099,OMA (AFTER 1st OUTER LOOP)
