df_preOper,df_preOper,df_preOper,df_preOper,df_preOper,df_preOper
2025-10-05 18:00:00,gps,240184,273004.89494213654,1.137,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,Jo Global,538691,318606.8575917387,0.591,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,surface pressure,110665,14418.299403682255,0.13,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,temperature,29042,4013.593561512861,0.138,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,wind,146270,25924.093916311765,0.177,OMA (AFTER 1st OUTER LOOP)
2025-10-05 18:00:00,moisture,12530,1245.975768095264,0.099,OMA (1st INNER LOOP)
2025-10-05 18:00:00,gps,240184,273004.89494213654,1.137,OMA (1st INNER LOOP)
2025-10-05 18:00:00,Jo Global,538691,318606.8575917387,0.591,OMA (1st INNER LOOP)
2025-10-05 18:00:00,surface pressure,110665,14233.64436347089,0.129,OMA (1st INNER LOOP)
2025-10-05 18:00:00,temperature,29042,4009.4971884055485,0.138,OMA (1st INNER LOOP)
2025-10-05 18:00:00,wind,146270,26487.638782307575,0.181,OMA (1st INNER LOOP)
2025-10-05 18:00:00,moisture,12530,1257.4894952970276,0.1,OMA (1st INNER LOOP)
2025-10-05 18:00:00,gps,240184,256989.86919145056,1.07,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,Jo Global,538691,302978.1390209316,0.562,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,surface pressure,110651,13955.683709380864,0.126,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,temperature,29039,3839.505803079208,0.132,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,wind,146258,26278.824868524433,0.18,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,moisture,12528,1168.9108805300373,0.093,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,gps,241659,264646.1429636991,1.095,OMA (2nd INNER LOOP)
2025-10-05 18:00:00,Jo Global,540135,309889.0682252137,0.574,OMA (AFTER 2nd OUTER LOOP)
2025-10-06 00:00:00,surface pressure,109735,31857.806043960107,0.29,OMF
2025-10-06 00:00:00,temperature,103901,87116.93476621399,0.838,OMF
2025-10-06 00:00:00,wind,319148,269429.07643590606,0.844,OMF
2025-10-06 00:00:00,moisture,43402,15755.474294495134,0.363,OMF
2025-10-06 00:00:00,gps,211658,568881.9328057206,2.688,OMF
2025-10-06 00:00:00,Jo Global,787844,973041.2243462958,1.235,OMF
2025-10-06 00:00:00,surface pressure,109735,31857.806043960107,0.29,OMF (1st INNER LOOP)
2025-10-06 00:00:00,temperature,103901,87116.93476621399,0.838,OMF (1st INNER LOOP)
2025-10-06 00:00:00,wind,319148,269429.07643590606,0.844,OMF (1st INNER LOOP)
2025-10-06 00:00:00,moisture,43402,15755.474294495134,0.363,OMF (1st INNER LOOP)
2025-10-06 00:00:00,gps,211658,568881.9328057206,2.688,OMF (1st INNER LOOP)
2025-10-06 00:00:00,Jo Global,787844,973041.2243462958,1.235,OMF (1st INNER LOOP)
2025-10-06 00:00:00,surface pressure,109735,13325.76427476063,0.121,OMF (1st INNER LOOP)
2025-10-06 00:00:00,temperature,103901,40671.87597236718,0.391,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,wind,319148,133820.43081353887,0.419,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,moisture,43402,5130.1546481646365,0.118,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,gps,211658,310797.0107340549,1.468,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,Jo Global,787844,503745.2364428862,0.639,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,surface pressure,109877,14168.694201034776,0.129,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,temperature,103908,41087.213634568376,0.395,OMF (2nd INNER LOOP)
2025-10-06 00:00:00,wind,319558,137560.84728846687,0.43,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,moisture,43402,5202.298427614897,0.12,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,gps,217614,357416.89742270386,1.642,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,Jo Global,794359,555435.9509743887,0.699,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,surface pressure,109877,14168.694201034776,0.129,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,temperature,103908,41087.213634568376,0.395,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,wind,319558,137560.84728846687,0.43,OMA (AFTER 1st OUTER LOOP)
2025-10-06 00:00:00,moisture,43402,5202.298427614897,0.12,OMA (1st INNER LOOP)
2025-10-06 00:00:00,gps,217614,357416.89742270386,1.642,OMA (1st INNER LOOP)
2025-10-06 00:00:00,Jo Global,794359,555435.9509743887,0.699,OMA (1st INNER LOOP)
2025-10-06 00:00:00,surface pressure,109877,14030.250530848114,0.128,OMA (1st INNER LOOP)
2025-10-06 00:00:00,temperature,103908,41470.682787495265,0.399,OMA (1st INNER LOOP)
2025-10-06 00:00:00,wind,319558,140088.31577795243,0.438,OMA (1st INNER LOOP)
2025-10-06 00:00:00,moisture,43402,5099.393916979593,0.117,OMA (1st INNER LOOP)
2025-10-06 00:00:00,gps,217614,329011.4121481971,1.512,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,Jo Global,794359,529700.0551614725,0.667,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,surface pressure,109856,13874.035555934277,0.126,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,temperature,103903,41271.92933103787,0.397,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,wind,319522,137840.22257028177,0.431,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,moisture,43400,5136.470570262057,0.118,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,gps,219142,341187.6531505786,1.557,OMA (2nd INNER LOOP)
2025-10-06 00:00:00,Jo Global,795823,539310.3111780946,0.678,OMA (AFTER 2nd OUTER LOOP)
2025-10-06 06:00:00,surface pressure,114058,44188.48817623759,0.387,OMF
2025-10-06 06:00:00,temperature,30281,7457.065236794209,0.246,OMF
2025-10-06 06:00:00,wind,148068,48886.87111061445,0.33,OMF
2025-10-06 06:00:00,moisture,14350,2512.300059627276,0.175,OMF
2025-10-06 06:00:00,gps,214573,477834.08071647485,2.227,OMF
2025-10-06 06:00:00,Jo Global,521330,580878.8052997483,1.114,OMF
2025-10-06 06:00:00,surface pressure,114058,44188.48817623759,0.387,OMF (1st INNER LOOP)
2025-10-06 06:00:00,temperature,30281,7457.065236794209,0.246,OMF (1st INNER LOOP)
2025-10-06 06:00:00,wind,148068,48886.87111061445,0.33,OMF (1st INNER LOOP)
2025-10-06 06:00:00,moisture,14350,2512.300059627276,0.175,OMF (1st INNER LOOP)
2025-10-06 06:00:00,gps,214573,477834.08071647485,2.227,OMF (1st INNER LOOP)
2025-10-06 06:00:00,Jo Global,521330,580878.8052997483,1.114,OMF (1st INNER LOOP)
2025-10-06 06:00:00,surface pressure,114058,18714.718038287567,0.164,OMF (1st INNER LOOP)
2025-10-06 06:00:00,temperature,30281,3705.055153983036,0.122,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,wind,148068,25158.945137114955,0.17,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,moisture,14350,1184.047075919645,0.083,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,gps,214573,248202.69525027994,1.157,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,Jo Global,521330,296965.46065558516,0.57,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,surface pressure,114596,23912.6824039734,0.209,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,temperature,30282,3906.3493109652673,0.129,OMF (2nd INNER LOOP)
2025-10-06 06:00:00,wind,148168,25615.2839532529,0.173,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,moisture,14351,1321.4768180411963,0.092,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,gps,219948,281150.78592838725,1.278,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,Jo Global,527345,335906.57841462,0.637,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,surface pressure,114596,23912.6824039734,0.209,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,temperature,30282,3906.3493109652673,0.129,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,wind,148168,25615.2839532529,0.173,OMA (AFTER 1st OUTER LOOP)
2025-10-06 06:00:00,moisture,14351,1321.4768180411963,0.092,OMA (1st INNER LOOP)
2025-10-06 06:00:00,gps,219948,281150.78592838725,1.278,OMA (1st INNER LOOP)
2025-10-06 06:00:00,Jo Global,527345,335906.57841462,0.637,OMA (1st INNER LOOP)
2025-10-06 06:00:00,surface pressure,114596,22151.946563748585,0.193,OMA (1st INNER LOOP)
2025-10-06 06:00:00,temperature,30282,3941.1018727435317,0.13,OMA (1st INNER LOOP)
2025-10-06 06:00:00,wind,148168,26001.64821262326,0.175,OMA (1st INNER LOOP)
2025-10-06 06:00:00,moisture,14351,1258.1650297229503,0.088,OMA (1st INNER LOOP)
2025-10-06 06:00:00,gps,219948,261619.48225157455,1.189,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,Jo Global,527345,314972.3439304129,0.597,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,surface pressure,114567,22108.005745666924,0.193,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,temperature,30281,3832.455556376527,0.127,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,wind,148166,25908.260369863987,0.175,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,moisture,14350,1219.6503050557262,0.085,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,gps,221405,272247.2912030207,1.23,OMA (2nd INNER LOOP)
2025-10-06 06:00:00,Jo Global,528769,325315.6631799839,0.615,OMA (AFTER 2nd OUTER LOOP)
2025-10-06 12:00:00,surface pressure,115888,44633.21305007025,0.385,OMF
2025-10-06 12:00:00,temperature,97010,84646.49109969803,0.873,OMF
2025-10-06 12:00:00,wind,281256,254602.66839201262,0.905,OMF
2025-10-06 12:00:00,moisture,41275,14737.400085457035,0.357,OMF
2025-10-06 12:00:00,gps,249636,511352.3714437812,2.048,OMF
2025-10-06 12:00:00,Jo Global,785065,909972.1440710191,1.159,OMF
2025-10-06 12:00:00,surface pressure,115888,44633.21305007025,0.385,OMF (1st INNER LOOP)
2025-10-06 12:00:00,temperature,97010,84646.49109969803,0.873,OMF (1st INNER LOOP)
2025-10-06 12:00:00,wind,281256,254602.66839201262,0.905,OMF (1st INNER LOOP)
2025-10-06 12:00:00,moisture,41275,14737.400085457035,0.357,OMF (1st INNER LOOP)
2025-10-06 12:00:00,gps,249636,511352.3714437812,2.048,OMF (1st INNER LOOP)
2025-10-06 12:00:00,Jo Global,785065,909972.1440710191,1.159,OMF (1st INNER LOOP)
2025-10-06 12:00:00,surface pressure,115888,18698.01459033401,0.161,OMF (1st INNER LOOP)
2025-10-06 12:00:00,temperature,97010,37788.11543086107,0.39,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,wind,281256,121433.72632072485,0.432,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,moisture,41275,4982.44184927447,0.121,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,gps,249636,256553.07287205537,1.028,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,Jo Global,785065,439455.37106324977,0.56,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,surface pressure,116079,20728.80431303242,0.179,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,temperature,97022,38477.70794069185,0.397,OMF (2nd INNER LOOP)
2025-10-06 12:00:00,wind,281526,124960.74111300264,0.444,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,moisture,41276,5184.891466712014,0.126,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,gps,255734,285598.8737763955,1.117,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,Jo Global,791637,474951.0186098344,0.6,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,surface pressure,116079,20728.80431303242,0.179,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,temperature,97022,38477.70794069185,0.397,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,wind,281526,124960.74111300264,0.444,OMA (AFTER 1st OUTER LOOP)
2025-10-06 12:00:00,moisture,41276,5184.891466712014,0.126,OMA (1st INNER LOOP)
2025-10-06 12:00:00,gps,255734,285598.8737763955,1.117,OMA (1st INNER LOOP)
2025-10-06 12:00:00,Jo Global,791637,474951.0186098344,0.6,OMA (1st INNER LOOP)
2025-10-06 12:00:00,surface pressure,116079,19968.809133345207,0.172,OMA (1st INNER LOOP)
2025-10-06 12:00:00,temperature,97022,39559.77624142598,0.408,OMA (1st INNER LOOP)
2025-10-06 12:00:00,wind,281526,128190.82168067974,0.455,OMA (1st INNER LOOP)
2025-10-06 12:00:00,moisture,41276,4977.085400769945,0.121,OMA (1st INNER LOOP)
2025-10-06 12:00:00,gps,255734,266857.0978818125,1.043,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,Jo Global,791637,459553.5903380334,0.581,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,surface pressure,116064,19905.027039593366,0.172,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,temperature,97020,39403.02562750004,0.406,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,wind,281450,125908.06688457067,0.447,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,moisture,41273,4843.893090561117,0.117,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,gps,257254,273112.4039465566,1.062,OMA (2nd INNER LOOP)
2025-10-06 12:00:00,Jo Global,793061,463172.4165887818,0.584,OMA (AFTER 2nd OUTER LOOP)
2025-10-06 18:00:00,surface pressure,113351,39692.19520010924,0.35,OMF
2025-10-06 18:00:00,temperature,28943,6889.355932969536,0.238,OMF
2025-10-06 18:00:00,wind,135670,47988.12735798252,0.354,OMF
2025-10-06 18:00:00,moisture,14462,2809.3731355170657,0.194,OMF
2025-10-06 18:00:00,gps,243953,542899.8479911981,2.225,OMF
2025-10-06 18:00:00,Jo Global,536379,640278.8996177764,1.194,OMF
2025-10-06 18:00:00,surface pressure,113351,39692.19520010924,0.35,OMF (1st INNER LOOP)
2025-10-06 18:00:00,temperature,28943,6889.355932969536,0.238,OMF (1st INNER LOOP)
2025-10-06 18:00:00,wind,135670,47988.12735798252,0.354,OMF (1st INNER LOOP)
2025-10-06 18:00:00,moisture,14462,2809.3731355170657,0.194,OMF (1st INNER LOOP)
2025-10-06 18:00:00,gps,243953,542899.8479911981,2.225,OMF (1st INNER LOOP)
2025-10-06 18:00:00,Jo Global,536379,640278.8996177764,1.194,OMF (1st INNER LOOP)
2025-10-06 18:00:00,surface pressure,113351,18033.433024907998,0.159,OMF (1st INNER LOOP)
2025-10-06 18:00:00,temperature,28943,3547.234766254192,0.123,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,wind,135670,26337.44808559266,0.194,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,moisture,14462,1063.0287763144527,0.074,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,gps,243953,287580.1758920195,1.179,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,Jo Global,536379,336561.3205450888,0.627,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,surface pressure,113597,20233.758461295758,0.178,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,temperature,28942,4093.8363820903724,0.141,OMF (2nd INNER LOOP)
2025-10-06 18:00:00,wind,135796,26833.8529679344,0.198,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,moisture,14462,1155.5754567048432,0.08,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,gps,249907,323767.2649942715,1.296,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,Jo Global,542704,376084.2882622969,0.693,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,surface pressure,113597,20233.758461295758,0.178,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,temperature,28942,4093.8363820903724,0.141,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,wind,135796,26833.8529679344,0.198,OMA (AFTER 1st OUTER LOOP)
2025-10-06 18:00:00,moisture,14462,1155.5754567048432,0.08,OMA (1st INNER LOOP)
2025-10-06 18:00:00,gps,249907,323767.2649942715,1.296,OMA (1st INNER LOOP)
2025-10-06 18:00:00,Jo Global,542704,376084.2882622969,0.693,OMA (1st INNER LOOP)
2025-10-06 18:00:00,surface pressure,113597,19619.468672164334,0.173,OMA (1st INNER LOOP)
2025-10-06 18:00:00,temperature,28942,4012.478275271922,0.139,OMA (1st INNER LOOP)
2025-10-06 18:00:00,wind,135796,27093.07071273112,0.2,OMA (1st INNER LOOP)
2025-10-06 18:00:00,moisture,14462,1124.5138296343696,0.078,OMA (1st INNER LOOP)
2025-10-06 18:00:00,gps,249907,303342.7825357778,1.214,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,Jo Global,542704,355192.3140255795,0.654,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,surface pressure,113605,19665.00823706435,0.173,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,temperature,28942,4009.0454460070355,0.139,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,wind,135778,26936.573658694415,0.198,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,moisture,14462,1134.8035649197486,0.078,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,gps,251447,312003.5401893483,1.241,OMA (2nd INNER LOOP)
2025-10-06 18:00:00,Jo Global,544234,363748.9710960338,0.668,OMA (AFTER 2nd OUTER LOOP)
2025-10-07 00:00:00,surface pressure,111987,43847.8885907511,0.392,OMF
2025-10-07 00:00:00,temperature,103514,83393.50930330888,0.806,OMF
2025-10-07 00:00:00,wind,312636,250244.17820394126,0.8,OMF
2025-10-07 00:00:00,moisture,45882,15015.764841524406,0.327,OMF
2025-10-07 00:00:00,gps,212448,546247.4310151428,2.571,OMF
2025-10-07 00:00:00,Jo Global,786467,938748.7719546685,1.194,OMF
2025-10-07 00:00:00,surface pressure,111987,43847.8885907511,0.392,OMF (1st INNER LOOP)
2025-10-07 00:00:00,temperature,103514,83393.50930330888,0.806,OMF (1st INNER LOOP)
2025-10-07 00:00:00,wind,312636,250244.17820394126,0.8,OMF (1st INNER LOOP)
2025-10-07 00:00:00,moisture,45882,15015.764841524406,0.327,OMF (1st INNER LOOP)
2025-10-07 00:00:00,gps,212448,546247.4310151428,2.571,OMF (1st INNER LOOP)
2025-10-07 00:00:00,Jo Global,786467,938748.7719546685,1.194,OMF (1st INNER LOOP)
2025-10-07 00:00:00,surface pressure,111987,18462.21772619027,0.165,OMF (1st INNER LOOP)
2025-10-07 00:00:00,temperature,103514,38978.930383516905,0.377,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,wind,312636,128594.33955238685,0.411,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,moisture,45882,4947.683046869991,0.108,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,gps,212448,297459.6395051247,1.4,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,Jo Global,786467,488442.8102140887,0.621,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,surface pressure,112250,20936.3202731359,0.187,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,temperature,103518,39475.95118596841,0.381,OMF (2nd INNER LOOP)
2025-10-07 00:00:00,wind,312894,130030.73295446465,0.416,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,moisture,45882,5003.432411371053,0.109,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,gps,218308,336733.28296450776,1.542,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,Jo Global,792852,532179.7197894477,0.671,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,surface pressure,112250,20936.3202731359,0.187,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,temperature,103518,39475.95118596841,0.381,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,wind,312894,130030.73295446465,0.416,OMA (AFTER 1st OUTER LOOP)
2025-10-07 00:00:00,moisture,45882,5003.432411371053,0.109,OMA (1st INNER LOOP)
2025-10-07 00:00:00,gps,218308,336733.28296450776,1.542,OMA (1st INNER LOOP)
2025-10-07 00:00:00,Jo Global,792852,532179.7197894477,0.671,OMA (1st INNER LOOP)
2025-10-07 00:00:00,surface pressure,112250,20087.49375134934,0.179,OMA (1st INNER LOOP)
2025-10-07 00:00:00,temperature,103518,39931.06477880041,0.386,OMA (1st INNER LOOP)
2025-10-07 00:00:00,wind,312894,132816.3646548998,0.424,OMA (1st INNER LOOP)
2025-10-07 00:00:00,moisture,45882,4823.875703041199,0.105,OMA (1st INNER LOOP)
2025-10-07 00:00:00,gps,218308,313755.6327622451,1.437,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,Jo Global,792852,511414.43165033584,0.645,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,surface pressure,112213,19895.974648175492,0.177,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,temperature,103520,40057.86360027914,0.387,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,wind,312850,130953.20353160813,0.419,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,moisture,45882,4853.844409686541,0.106,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,gps,219791,324766.0863554993,1.478,OMA (2nd INNER LOOP)
2025-10-07 00:00:00,Jo Global,794256,520526.9725452486,0.655,OMA (AFTER 2nd OUTER LOOP)
