2025-10-08-21:00,2025-10-09-00:00,C,C,C,C,2 TRIAL(S),4 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025100900.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025100900.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
2025-10-09-03:00,2025-10-09-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-09-09:00,2025-10-09-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-09-15:00,2025-10-09-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-09-21:00,2025-10-10-00:00,C,C,C,C,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,âœ… GOOD
2025-10-10-03:00,2025-10-10-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-10-09:00,2025-10-10-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-10-15:00,2025-10-10-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-10-21:00,2025-10-11-00:00,C,C,C,C,2 TRIAL(S),4 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101100.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101100.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
2025-10-11-03:00,2025-10-11-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-11-09:00,2025-10-11-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-11-15:00,2025-10-11-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-11-21:00,2025-10-12-00:00,C,C,C,C,2 TRIAL(S),4 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101200.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101200.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
2025-10-12-03:00,2025-10-12-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-12-09:00,2025-10-12-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-12-15:00,2025-10-12-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-12-21:00,2025-10-13-00:00,C,C,C,C,4 TRIAL(S),8 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101300.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101300.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
2025-10-13-03:00,2025-10-13-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-13-09:00,2025-10-13-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-13-15:00,2025-10-13-18:00,C,C,C,A,6 TRIAL(S),12 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101318.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101318.log target=_blank>CHECK LOGS</a>,âœ… GOOD,ðŸ•“ WAIT START
2025-10-13-21:00,2025-10-14-00:00,C,C,C,C,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,âœ… GOOD
2025-10-14-03:00,2025-10-14-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-14-09:00,2025-10-14-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-14-15:00,2025-10-14-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-14-21:00,2025-10-15-00:00,C,C,C,C,3 TRIAL(S),6 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101500.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101500.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
2025-10-15-03:00,2025-10-15-06:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-15-09:00,2025-10-15-12:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-15-15:00,2025-10-15-18:00,C,C,C,A,1 TRIAL(S),2 TRIAL(S),1 TRIAL(S),0 TRIAL(S),âœ… GOOD,âœ…  GOOD,âœ… GOOD,ðŸ•“ WAIT START
2025-10-15-21:00,2025-10-16-00:00,C,C,C,C,2 TRIAL(S),4 TRIAL(S),1 TRIAL(S),1 TRIAL(S),âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//gsi/gsi_2025101600.log target=_blank>CHECK LOGS</a>,âš  <a href=https://dataserver.cptec.inpe.br/dataserver_dimnt/das/carlos.bastarz/SMNAMonitoringApp/logs//pre/pre_2025101600.log target=_blank>CHECK LOGS</a>,âœ… GOOD,âœ… GOOD
